# Rocket Chip oMCT glance replay — Estes Big Daddy F15-6
# Trajectory: openrocket_export/big_daddy_f15_6_nominal.csv
# Phase windows: armed<0.5 boost_end=3.38s apogee=8.78s peak=409.7m chute=13.58s main=81.94s land=110.41s
# flight_state matches FlightPhase: 1=ARMED 2=BOOST 3=COAST 4=DROGUE_DESCENT 5=MAIN_DESCENT 6=LANDED
# Synthesized: flight_state, health, batt_v, temp_c, rssi/snr/lq/rx_* ; trajectory from OR + light noise
timestamp,met_ms,seq,flight_state,flight_state_name,alt_m,max_alt_m,vvel_mps,speed_mps,baro_alt_m,lat,lon,gps_sats,health,batt_v,temp_c,rssi_dbm,snr_db,lq_pct,rx_hz,rx_desired_hz
2026-09-05T17:00:44.700Z,44700,447,4,DROGUE_DESCENT,267.06,409.68,-3.71,4.21,267.1,32.95,-96.75,10,85,3.927,23,-58,8.2,93,9.86,10.0
2026-09-05T17:00:44.800Z,44800,448,4,DROGUE_DESCENT,266.48,409.68,-3.74,4.19,266.68,32.95,-96.75,10,85,3.926,23,-59,7.7,93,9.66,10.0
2026-09-05T17:00:44.900Z,44900,449,4,DROGUE_DESCENT,265.87,409.68,-3.9,4.14,265.95,32.95,-96.75,10,85,3.931,23,-58,7.1,93,9.69,10.0
2026-09-05T17:00:45.000Z,45000,450,4,DROGUE_DESCENT,265.65,409.68,-3.94,4.01,265.4,32.95,-96.75,10,85,3.938,23,-63,7.5,93,9.67,10.0
2026-09-05T17:00:45.100Z,45100,451,4,DROGUE_DESCENT,265.47,409.68,-4.1,3.93,265.67,32.95,-96.75,10,85,3.936,23,-58,7.5,93,9.93,10.0
2026-09-05T17:00:45.200Z,45200,452,4,DROGUE_DESCENT,265.11,409.68,-4.21,3.82,265.09,32.95,-96.75,10,85,3.931,23,-60,7.5,93,9.92,10.0
2026-09-05T17:00:45.300Z,45300,453,4,DROGUE_DESCENT,264.55,409.68,-4.21,3.8,264.5,32.95,-96.75,10,85,3.932,23,-65,7.4,93,9.84,10.0
2026-09-05T17:00:45.400Z,45400,454,4,DROGUE_DESCENT,264.0,409.68,-4.02,3.94,264.02,32.95,-96.75,10,85,3.933,23,-66,7.8,93,9.86,10.0
2026-09-05T17:00:45.500Z,45500,455,4,DROGUE_DESCENT,263.67,409.68,-3.89,4.09,263.92,32.95,-96.75,10,85,3.926,23,-61,6.9,93,9.83,10.0
2026-09-05T17:00:45.600Z,45600,456,4,DROGUE_DESCENT,262.97,409.68,-3.83,4.26,262.99,32.95,-96.75,10,85,3.924,23,-60,7.9,93,9.82,10.0
2026-09-05T17:00:45.700Z,45700,457,4,DROGUE_DESCENT,262.92,409.68,-3.79,4.12,262.85,32.95,-96.75,10,85,3.93,23,-61,7.9,93,9.69,10.0
2026-09-05T17:00:45.800Z,45800,458,4,DROGUE_DESCENT,262.6,409.68,-4.05,4.08,262.51,32.95,-96.75,10,85,3.928,23,-65,7.0,93,9.88,10.0
2026-09-05T17:00:45.900Z,45900,459,4,DROGUE_DESCENT,262.33,409.68,-3.92,3.93,262.28,32.95,-96.75,10,85,3.934,23,-66,8.0,93,9.71,10.0
2026-09-05T17:00:46.000Z,46000,460,4,DROGUE_DESCENT,261.59,409.68,-4.08,3.84,262.09,32.95,-96.75,10,85,3.926,23,-60,8.2,93,9.62,10.0
2026-09-05T17:00:46.100Z,46100,461,4,DROGUE_DESCENT,261.35,409.68,-4.23,3.75,261.19,32.95,-96.75,10,85,3.934,23,-59,7.4,93,9.61,10.0
2026-09-05T17:00:46.200Z,46200,462,4,DROGUE_DESCENT,260.79,409.68,-4.08,3.97,260.34,32.95,-96.75,10,85,3.929,23,-63,7.7,93,9.63,10.0
2026-09-05T17:00:46.300Z,46300,463,4,DROGUE_DESCENT,260.52,409.68,-3.85,4.07,260.09,32.95,-96.75,10,85,3.932,23,-60,7.3,93,9.82,10.0
2026-09-05T17:00:46.400Z,46400,464,4,DROGUE_DESCENT,260.11,409.68,-3.81,4.25,260.06,32.95,-96.75,10,85,3.933,23,-61,7.3,93,9.76,10.0
2026-09-05T17:00:46.500Z,46500,465,4,DROGUE_DESCENT,259.84,409.68,-3.8,4.22,259.72,32.95,-96.75,10,85,3.935,23,-58,6.9,93,9.98,10.0
2026-09-05T17:00:46.600Z,46600,466,4,DROGUE_DESCENT,259.54,409.68,-3.97,4.05,259.21,32.95,-96.75,10,85,3.938,23,-62,7.8,93,9.98,10.0
2026-09-05T17:00:46.700Z,46700,467,4,DROGUE_DESCENT,258.79,409.68,-3.99,3.94,258.65,32.95,-96.75,10,85,3.931,23,-66,7.5,93,9.88,10.0
2026-09-05T17:00:46.800Z,46800,468,4,DROGUE_DESCENT,258.6,409.68,-4.15,3.83,258.69,32.95,-96.75,10,85,3.941,23,-61,7.5,93,9.87,10.0
2026-09-05T17:00:46.900Z,46900,469,4,DROGUE_DESCENT,258.18,409.68,-4.22,3.75,258.66,32.95,-96.75,10,85,3.925,23,-64,7.5,93,9.87,10.0
2026-09-05T17:00:47.000Z,47000,470,4,DROGUE_DESCENT,257.91,409.68,-4.12,3.86,258.28,32.95,-96.75,10,85,3.931,23,-63,7.1,93,9.93,10.0
2026-09-05T17:00:47.100Z,47100,471,4,DROGUE_DESCENT,257.2,409.68,-3.87,4.06,256.98,32.95,-96.75,10,85,3.928,23,-65,8.2,93,9.82,10.0
2026-09-05T17:00:47.200Z,47200,472,4,DROGUE_DESCENT,257.13,409.68,-3.77,4.19,256.96,32.95,-96.75,10,85,3.942,23,-61,7.5,93,9.99,10.0
2026-09-05T17:00:47.300Z,47300,473,4,DROGUE_DESCENT,256.67,409.68,-3.79,4.27,256.89,32.95,-96.75,10,85,3.935,23,-63,7.9,93,9.61,10.0
2026-09-05T17:00:47.400Z,47400,474,4,DROGUE_DESCENT,256.0,409.68,-3.79,4.07,256.03,32.95,-96.75,10,85,3.935,23,-64,7.4,93,9.87,10.0
2026-09-05T17:00:47.500Z,47500,475,4,DROGUE_DESCENT,255.73,409.68,-3.96,3.97,255.95,32.95,-96.75,10,85,3.931,23,-61,7.7,93,9.85,10.0
2026-09-05T17:00:47.600Z,47600,476,4,DROGUE_DESCENT,255.26,409.68,-4.03,3.91,255.39,32.95,-96.75,10,85,3.931,23,-63,7.4,93,9.83,10.0
2026-09-05T17:00:47.700Z,47700,477,4,DROGUE_DESCENT,255.21,409.68,-4.18,3.78,255.11,32.95,-96.75,10,85,3.933,23,-65,7.9,93,9.92,10.0
2026-09-05T17:00:47.800Z,47800,478,4,DROGUE_DESCENT,254.58,409.68,-4.19,3.84,254.38,32.95,-96.75,10,85,3.914,23,-66,7.0,93,9.89,10.0
2026-09-05T17:00:47.900Z,47900,479,4,DROGUE_DESCENT,254.22,409.68,-4.02,3.97,254.34,32.95,-96.75,10,85,3.933,23,-58,8.1,93,9.7,10.0
2026-09-05T17:00:48.000Z,48000,480,4,DROGUE_DESCENT,253.83,409.68,-3.85,4.12,253.66,32.95,-96.75,10,85,3.927,23,-61,7.1,93,9.76,10.0
2026-09-05T17:00:48.100Z,48100,481,4,DROGUE_DESCENT,253.26,409.68,-3.68,4.23,253.24,32.95,-96.75,10,85,3.927,23,-63,7.6,93,9.73,10.0
2026-09-05T17:00:48.200Z,48200,482,4,DROGUE_DESCENT,252.74,409.68,-3.85,4.11,252.66,32.95,-96.75,10,85,3.928,23,-59,8.1,93,9.67,10.0
2026-09-05T17:00:48.300Z,48300,483,4,DROGUE_DESCENT,252.65,409.68,-3.99,4.0,252.82,32.95,-96.75,10,85,3.933,23,-60,8.1,93,9.72,10.0
2026-09-05T17:00:48.400Z,48400,484,4,DROGUE_DESCENT,252.18,409.68,-3.97,3.89,251.94,32.95,-96.75,10,85,3.933,23,-62,8.1,93,9.78,10.0
2026-09-05T17:00:48.500Z,48500,485,4,DROGUE_DESCENT,251.95,409.68,-4.06,3.8,251.87,32.95,-96.75,10,85,3.924,23,-64,7.9,93,9.67,10.0
2026-09-05T17:00:48.600Z,48600,486,4,DROGUE_DESCENT,251.45,409.68,-4.16,3.76,251.37,32.95,-96.75,10,85,3.936,23,-59,7.6,93,9.7,10.0
2026-09-05T17:00:48.700Z,48700,487,4,DROGUE_DESCENT,251.13,409.68,-3.96,3.93,251.06,32.95,-96.75,10,85,3.931,23,-60,7.2,93,9.94,10.0
2026-09-05T17:00:48.800Z,48800,488,4,DROGUE_DESCENT,250.83,409.68,-3.86,4.12,250.73,32.95,-96.75,10,85,3.921,23,-61,8.1,92,9.65,10.0
2026-09-05T17:00:48.900Z,48900,489,4,DROGUE_DESCENT,250.39,409.68,-3.74,4.29,250.35,32.95,-96.75,10,85,3.926,23,-59,7.7,92,9.72,10.0
2026-09-05T17:00:49.000Z,49000,490,4,DROGUE_DESCENT,249.71,409.68,-3.77,4.12,249.72,32.95,-96.75,10,85,3.928,23,-65,7.4,92,9.93,10.0
2026-09-05T17:00:49.100Z,49100,491,4,DROGUE_DESCENT,249.5,409.68,-3.96,4.02,249.33,32.95,-96.75,10,85,3.928,23,-59,7.6,92,9.91,10.0
2026-09-05T17:00:49.200Z,49200,492,4,DROGUE_DESCENT,249.09,409.68,-4.08,3.95,249.15,32.95,-96.75,10,85,3.934,23,-66,7.6,92,9.89,10.0
2026-09-05T17:00:49.300Z,49300,493,4,DROGUE_DESCENT,248.46,409.68,-4.19,3.83,248.02,32.95,-96.75,10,85,3.927,23,-63,7.1,92,9.92,10.0
2026-09-05T17:00:49.400Z,49400,494,4,DROGUE_DESCENT,248.19,409.68,-4.25,3.74,248.34,32.95,-96.75,10,85,3.922,23,-58,8.0,92,9.85,10.0
2026-09-05T17:00:49.500Z,49500,495,4,DROGUE_DESCENT,247.75,409.68,-4.09,3.9,247.72,32.95,-96.75,10,85,3.932,23,-59,7.0,92,9.64,10.0
2026-09-05T17:00:49.600Z,49600,496,4,DROGUE_DESCENT,247.42,409.68,-3.83,4.05,247.56,32.95,-96.75,10,85,3.934,23,-66,7.1,92,9.92,10.0
2026-09-05T17:00:49.700Z,49700,497,4,DROGUE_DESCENT,247.22,409.68,-3.76,4.25,247.34,32.95,-96.75,10,85,3.937,23,-66,7.2,92,9.63,10.0
2026-09-05T17:00:49.800Z,49800,498,4,DROGUE_DESCENT,246.56,409.68,-3.78,4.15,246.41,32.95,-96.75,10,85,3.931,23,-62,8.0,92,9.91,10.0
2026-09-05T17:00:49.900Z,49900,499,4,DROGUE_DESCENT,246.03,409.68,-3.86,4.06,245.91,32.95,-96.75,10,85,3.93,23,-66,7.0,92,9.76,10.0
2026-09-05T17:00:50.000Z,50000,500,4,DROGUE_DESCENT,246.2,409.68,-4.02,3.98,246.18,32.95,-96.75,10,85,3.941,23,-64,7.7,92,9.86,10.0
2026-09-05T17:00:50.100Z,50100,501,4,DROGUE_DESCENT,245.56,409.68,-3.99,3.93,245.6,32.95,-96.75,10,85,3.93,23,-63,8.3,92,9.83,10.0
2026-09-05T17:00:50.200Z,50200,502,4,DROGUE_DESCENT,244.98,409.68,-4.17,3.79,245.26,32.95,-96.75,10,85,3.927,23,-66,7.6,92,9.7,10.0
2026-09-05T17:00:50.300Z,50300,503,4,DROGUE_DESCENT,244.44,409.68,-4.1,3.89,244.55,32.95,-96.75,10,85,3.937,23,-61,8.2,92,9.88,10.0
2026-09-05T17:00:50.400Z,50400,504,4,DROGUE_DESCENT,244.29,409.68,-3.98,4.04,244.64,32.95,-96.75,10,85,3.923,23,-63,7.2,92,9.89,10.0
2026-09-05T17:00:50.500Z,50500,505,4,DROGUE_DESCENT,244.02,409.68,-3.79,4.19,243.93,32.95,-96.75,10,85,3.937,23,-64,7.1,92,9.8,10.0
2026-09-05T17:00:50.600Z,50600,506,4,DROGUE_DESCENT,243.31,409.68,-3.79,4.23,243.18,32.95,-96.75,10,85,3.928,23,-61,7.9,92,9.63,10.0
2026-09-05T17:00:50.700Z,50700,507,4,DROGUE_DESCENT,243.16,409.68,-3.83,4.15,243.14,32.95,-96.75,10,85,3.921,23,-62,7.6,92,9.95,10.0
2026-09-05T17:00:50.800Z,50800,508,4,DROGUE_DESCENT,242.59,409.68,-3.99,3.98,242.47,32.95,-96.75,10,85,3.942,23,-63,7.2,92,9.87,10.0
2026-09-05T17:00:50.900Z,50900,509,4,DROGUE_DESCENT,242.3,409.68,-4.09,3.89,242.29,32.95,-96.75,10,85,3.928,23,-62,7.2,92,9.93,10.0
2026-09-05T17:00:51.000Z,51000,510,4,DROGUE_DESCENT,242.11,409.68,-4.09,3.8,241.95,32.95,-96.75,10,85,3.93,23,-63,6.9,92,9.8,10.0
2026-09-05T17:00:51.100Z,51100,511,4,DROGUE_DESCENT,241.36,409.68,-4.19,3.82,241.3,32.95,-96.75,10,85,3.928,23,-66,7.3,92,9.8,10.0
2026-09-05T17:00:51.200Z,51200,512,4,DROGUE_DESCENT,241.15,409.68,-4.01,3.98,240.83,32.95,-96.75,10,85,3.929,23,-66,7.3,92,9.62,10.0
2026-09-05T17:00:51.300Z,51300,513,4,DROGUE_DESCENT,240.57,409.68,-3.88,4.11,240.56,32.95,-96.75,10,85,3.933,23,-65,8.0,92,9.69,10.0
2026-09-05T17:00:51.400Z,51400,514,4,DROGUE_DESCENT,240.23,409.68,-3.71,4.27,240.12,32.95,-96.75,10,85,3.935,23,-63,7.6,92,9.91,10.0
2026-09-05T17:00:51.500Z,51500,515,4,DROGUE_DESCENT,239.71,409.68,-3.87,4.13,239.82,32.95,-96.75,10,85,3.931,23,-60,8.1,92,9.66,10.0
2026-09-05T17:00:51.600Z,51600,516,4,DROGUE_DESCENT,239.67,409.68,-3.93,4.03,239.5,32.95,-96.75,10,85,3.913,23,-61,8.1,92,9.85,10.0
2026-09-05T17:00:51.700Z,51700,517,4,DROGUE_DESCENT,239.18,409.68,-4.07,3.93,239.11,32.95,-96.75,10,85,3.931,23,-63,7.6,92,9.98,10.0
2026-09-05T17:00:51.800Z,51800,518,4,DROGUE_DESCENT,238.57,409.68,-4.12,3.84,238.57,32.95,-96.75,10,85,3.924,23,-66,8.3,92,9.72,10.0
2026-09-05T17:00:51.900Z,51900,519,4,DROGUE_DESCENT,238.37,409.68,-4.09,3.79,238.25,32.95,-96.75,10,85,3.938,23,-66,7.9,92,9.83,10.0
2026-09-05T17:00:52.000Z,52000,520,4,DROGUE_DESCENT,237.87,409.68,-4.04,3.93,237.79,32.95,-96.75,10,85,3.932,23,-59,7.3,92,9.92,10.0
2026-09-05T17:00:52.100Z,52100,521,4,DROGUE_DESCENT,237.66,409.68,-3.86,4.09,237.99,32.95,-96.75,10,85,3.928,23,-63,7.9,92,9.88,10.0
2026-09-05T17:00:52.200Z,52200,522,4,DROGUE_DESCENT,236.85,409.68,-3.78,4.22,236.41,32.95,-96.75,10,85,3.931,23,-62,6.8,92,9.73,10.0
2026-09-05T17:00:52.300Z,52300,523,4,DROGUE_DESCENT,236.86,409.68,-3.84,4.13,236.84,32.95,-96.75,10,85,3.93,23,-65,8.1,92,9.91,10.0
2026-09-05T17:00:52.400Z,52400,524,4,DROGUE_DESCENT,236.25,409.68,-3.88,4.03,236.14,32.95,-96.75,10,85,3.925,23,-66,7.2,92,9.87,10.0
2026-09-05T17:00:52.500Z,52500,525,4,DROGUE_DESCENT,236.34,409.68,-4.01,3.95,236.49,32.95,-96.75,10,85,3.921,23,-58,6.8,92,9.79,10.0
2026-09-05T17:00:52.600Z,52600,526,4,DROGUE_DESCENT,235.54,409.68,-4.17,3.84,235.62,32.95,-96.75,10,85,3.92,23,-62,6.8,92,9.82,10.0
2026-09-05T17:00:52.700Z,52700,527,4,DROGUE_DESCENT,234.93,409.68,-4.2,3.73,235.09,32.95,-96.75,10,85,3.935,23,-63,7.6,92,9.77,10.0
2026-09-05T17:00:52.800Z,52800,528,4,DROGUE_DESCENT,234.68,409.68,-4.14,3.88,234.92,32.95,-96.75,10,85,3.925,23,-65,7.8,92,9.61,10.0
2026-09-05T17:00:52.900Z,52900,529,4,DROGUE_DESCENT,234.21,409.68,-3.78,4.01,234.51,32.95,-96.75,10,85,3.918,23,-59,7.7,92,9.66,10.0
2026-09-05T17:00:53.000Z,53000,530,4,DROGUE_DESCENT,233.96,409.68,-3.79,4.18,233.81,32.95,-96.75,10,85,3.927,23,-66,7.1,92,9.74,10.0
2026-09-05T17:00:53.100Z,53100,531,4,DROGUE_DESCENT,233.61,409.68,-3.82,4.17,233.85,32.95,-96.75,10,85,3.93,23,-59,6.7,92,9.7,10.0
2026-09-05T17:00:53.200Z,53200,532,4,DROGUE_DESCENT,232.93,409.68,-3.87,4.1,232.8,32.95,-96.75,10,85,3.926,23,-64,7.8,92,9.7,10.0
2026-09-05T17:00:53.300Z,53300,533,4,DROGUE_DESCENT,232.87,409.68,-3.96,3.98,232.97,32.95,-96.75,10,85,3.928,23,-62,6.8,92,9.94,10.0
2026-09-05T17:00:53.400Z,53400,534,4,DROGUE_DESCENT,232.22,409.68,-4.16,3.91,232.19,32.95,-96.75,10,85,3.932,23,-66,7.2,92,9.88,10.0
2026-09-05T17:00:53.500Z,53500,535,4,DROGUE_DESCENT,232.13,409.68,-4.21,3.82,232.01,32.95,-96.75,10,85,3.933,23,-58,6.8,92,9.62,10.0
2026-09-05T17:00:53.600Z,53600,536,4,DROGUE_DESCENT,231.7,409.68,-4.14,3.85,231.93,32.95,-96.75,10,85,3.931,23,-59,7.3,92,9.69,10.0
2026-09-05T17:00:53.700Z,53700,537,4,DROGUE_DESCENT,231.37,409.68,-3.97,3.97,231.32,32.95,-96.75,10,85,3.936,23,-66,7.7,92,9.82,10.0
2026-09-05T17:00:53.800Z,53800,538,4,DROGUE_DESCENT,230.78,409.68,-3.78,4.18,230.71,32.95,-96.75,10,85,3.933,23,-60,7.8,92,9.85,10.0
2026-09-05T17:00:53.900Z,53900,539,4,DROGUE_DESCENT,230.41,409.68,-3.71,4.2,230.45,32.95,-96.75,10,85,3.926,23,-64,7.4,92,9.86,10.0
2026-09-05T17:00:54.000Z,54000,540,4,DROGUE_DESCENT,229.8,409.68,-3.89,4.1,229.79,32.95,-96.75,10,85,3.926,23,-63,8.1,92,10.0,10.0
2026-09-05T17:00:54.100Z,54100,541,4,DROGUE_DESCENT,229.69,409.68,-3.95,4.01,229.81,32.95,-96.75,10,85,3.917,23,-64,7.2,92,9.95,10.0
2026-09-05T17:00:54.200Z,54200,542,4,DROGUE_DESCENT,229.17,409.68,-4.13,3.91,228.92,32.95,-96.75,10,85,3.926,23,-60,8.2,92,9.9,10.0
2026-09-05T17:00:54.300Z,54300,543,4,DROGUE_DESCENT,228.87,409.68,-4.12,3.78,229.13,32.95,-96.75,10,85,3.929,23,-64,7.0,92,9.69,10.0
2026-09-05T17:00:54.400Z,54400,544,4,DROGUE_DESCENT,228.44,409.68,-4.08,3.8,228.26,32.95,-96.75,10,85,3.929,23,-61,6.8,92,9.86,10.0
2026-09-05T17:00:54.500Z,54500,545,4,DROGUE_DESCENT,228.08,409.68,-3.96,3.92,228.04,32.95,-96.75,10,85,3.929,23,-59,6.9,92,9.71,10.0
2026-09-05T17:00:54.600Z,54600,546,4,DROGUE_DESCENT,227.41,409.68,-3.81,4.17,227.37,32.95,-96.75,10,85,3.939,23,-63,7.9,92,9.8,10.0
2026-09-05T17:00:54.700Z,54700,547,4,DROGUE_DESCENT,227.15,409.68,-3.67,4.24,226.86,32.95,-96.75,10,85,3.929,23,-63,7.4,92,9.76,10.0
2026-09-05T17:00:54.800Z,54800,548,4,DROGUE_DESCENT,227.01,409.68,-3.85,4.16,226.98,32.95,-96.75,10,85,3.934,23,-58,7.5,92,9.93,10.0
2026-09-05T17:00:54.900Z,54900,549,4,DROGUE_DESCENT,226.91,409.68,-3.88,4.07,227.13,32.95,-96.75,10,85,3.929,23,-58,7.6,92,9.99,10.0
2026-09-05T17:00:55.000Z,55000,550,4,DROGUE_DESCENT,226.1,409.68,-3.97,3.93,226.53,32.95,-96.75,10,85,3.927,23,-62,7.9,92,9.88,10.0
2026-09-05T17:00:55.100Z,55100,551,4,DROGUE_DESCENT,225.78,409.68,-4.15,3.9,225.56,32.95,-96.75,10,85,3.925,23,-59,6.8,92,9.82,10.0
2026-09-05T17:00:55.200Z,55200,552,4,DROGUE_DESCENT,225.14,409.68,-4.17,3.74,225.35,32.95,-96.75,10,85,3.921,23,-66,7.0,92,9.7,10.0
2026-09-05T17:00:55.300Z,55300,553,4,DROGUE_DESCENT,224.73,409.68,-4.15,3.92,224.79,32.95,-96.75,10,85,3.93,23,-64,7.8,92,9.81,10.0
2026-09-05T17:00:55.400Z,55400,554,4,DROGUE_DESCENT,224.25,409.68,-3.83,4.06,224.28,32.95,-96.75,10,85,3.931,23,-58,7.7,92,9.73,10.0
2026-09-05T17:00:55.500Z,55500,555,4,DROGUE_DESCENT,224.26,409.68,-3.81,4.22,224.34,32.95,-96.75,10,85,3.931,23,-64,8.1,91,9.91,10.0
2026-09-05T17:00:55.600Z,55600,556,4,DROGUE_DESCENT,223.46,409.68,-3.77,4.13,223.43,32.95,-96.75,10,85,3.928,23,-65,8.1,91,9.8,10.0
2026-09-05T17:00:55.700Z,55700,557,4,DROGUE_DESCENT,222.99,409.68,-3.89,4.05,223.03,32.95,-96.75,10,85,3.923,23,-59,7.1,91,9.84,10.0
2026-09-05T17:00:55.800Z,55800,558,4,DROGUE_DESCENT,222.87,409.68,-3.93,3.97,222.93,32.95,-96.75,10,85,3.929,23,-58,8.0,91,9.66,10.0
2026-09-05T17:00:55.900Z,55900,559,4,DROGUE_DESCENT,222.66,409.68,-4.08,3.86,222.66,32.95,-96.75,10,85,3.93,23,-62,7.2,91,9.71,10.0
2026-09-05T17:00:56.000Z,56000,560,4,DROGUE_DESCENT,221.95,409.68,-4.26,3.75,221.91,32.95,-96.75,10,85,3.921,23,-58,7.0,91,9.72,10.0
2026-09-05T17:00:56.100Z,56100,561,4,DROGUE_DESCENT,221.58,409.68,-4.05,3.86,221.59,32.95,-96.75,10,85,3.929,23,-65,7.9,91,9.94,10.0
2026-09-05T17:00:56.200Z,56200,562,4,DROGUE_DESCENT,221.2,409.68,-3.89,4.0,220.93,32.95,-96.75,10,85,3.926,23,-63,7.8,91,9.99,10.0
2026-09-05T17:00:56.300Z,56300,563,4,DROGUE_DESCENT,220.65,409.68,-3.77,4.2,220.53,32.95,-96.75,10,85,3.93,23,-62,7.4,91,9.97,10.0
2026-09-05T17:00:56.400Z,56400,564,4,DROGUE_DESCENT,220.35,409.68,-3.8,4.19,219.82,32.95,-96.75,10,85,3.93,23,-59,7.5,91,9.6,10.0
2026-09-05T17:00:56.500Z,56500,565,4,DROGUE_DESCENT,220.3,409.68,-3.86,4.07,220.33,32.95,-96.75,10,85,3.929,23,-65,7.9,91,9.74,10.0
2026-09-05T17:00:56.600Z,56600,566,4,DROGUE_DESCENT,219.73,409.68,-4.0,3.98,219.97,32.95,-96.75,10,85,3.927,23,-63,7.8,91,9.91,10.0
2026-09-05T17:00:56.700Z,56700,567,4,DROGUE_DESCENT,219.4,409.68,-4.04,3.88,219.56,32.95,-96.75,10,85,3.926,23,-60,7.9,91,9.74,10.0
2026-09-05T17:00:56.800Z,56800,568,4,DROGUE_DESCENT,218.74,409.68,-4.26,3.81,218.59,32.95,-96.75,10,85,3.92,23,-66,7.7,91,9.73,10.0
2026-09-05T17:00:56.900Z,56900,569,4,DROGUE_DESCENT,218.54,409.68,-4.18,3.82,218.76,32.95,-96.75,10,85,3.925,23,-66,8.0,91,9.68,10.0
2026-09-05T17:00:57.000Z,57000,570,4,DROGUE_DESCENT,218.0,409.68,-4.06,3.97,218.17,32.95,-96.75,10,85,3.933,23,-61,6.8,91,9.81,10.0
2026-09-05T17:00:57.100Z,57100,571,4,DROGUE_DESCENT,217.82,409.68,-3.76,4.11,217.65,32.95,-96.75,10,85,3.933,23,-64,7.7,91,9.61,10.0
2026-09-05T17:00:57.200Z,57200,572,4,DROGUE_DESCENT,217.17,409.68,-3.71,4.21,217.15,32.95,-96.75,10,85,3.929,23,-63,7.3,91,9.75,10.0
2026-09-05T17:00:57.300Z,57300,573,4,DROGUE_DESCENT,217.02,409.68,-3.83,4.12,217.02,32.95,-96.75,10,85,3.933,23,-65,7.4,91,9.97,10.0
2026-09-05T17:00:57.400Z,57400,574,4,DROGUE_DESCENT,216.51,409.68,-4.0,4.05,216.39,32.95,-96.75,10,85,3.933,23,-61,6.9,91,9.65,10.0
2026-09-05T17:00:57.500Z,57500,575,4,DROGUE_DESCENT,216.1,409.68,-4.09,3.94,215.77,32.95,-96.75,10,85,3.926,23,-58,6.9,91,9.73,10.0
2026-09-05T17:00:57.600Z,57600,576,4,DROGUE_DESCENT,215.79,409.68,-4.15,3.79,215.92,32.95,-96.75,10,85,3.927,23,-62,6.7,91,9.71,10.0
2026-09-05T17:00:57.700Z,57700,577,4,DROGUE_DESCENT,215.09,409.68,-4.19,3.82,215.02,32.95,-96.75,10,85,3.928,23,-65,7.1,91,9.64,10.0
2026-09-05T17:00:57.800Z,57800,578,4,DROGUE_DESCENT,214.76,409.68,-4.03,3.91,214.84,32.95,-96.75,10,85,3.926,23,-62,6.9,91,9.85,10.0
2026-09-05T17:00:57.900Z,57900,579,4,DROGUE_DESCENT,214.46,409.68,-3.82,4.08,214.51,32.95,-96.75,10,85,3.928,23,-64,6.7,91,9.76,10.0
2026-09-05T17:00:58.000Z,58000,580,4,DROGUE_DESCENT,214.06,409.68,-3.81,4.23,213.77,32.95,-96.75,10,85,3.923,23,-59,7.7,91,9.81,10.0
2026-09-05T17:00:58.100Z,58100,581,4,DROGUE_DESCENT,214.0,409.68,-3.83,4.12,213.91,32.95,-96.75,10,85,3.934,23,-59,7.6,91,9.72,10.0
2026-09-05T17:00:58.200Z,58200,582,4,DROGUE_DESCENT,213.2,409.68,-3.98,4.09,212.9,32.95,-96.75,10,85,3.928,23,-59,7.1,91,9.76,10.0
2026-09-05T17:00:58.300Z,58300,583,4,DROGUE_DESCENT,212.89,409.68,-4.08,3.94,213.07,32.95,-96.75,10,85,3.932,23,-61,7.4,91,9.67,10.0
2026-09-05T17:00:58.400Z,58400,584,4,DROGUE_DESCENT,212.59,409.68,-4.18,3.86,212.74,32.95,-96.75,10,85,3.92,23,-64,7.5,91,9.63,10.0
2026-09-05T17:00:58.500Z,58500,585,4,DROGUE_DESCENT,212.11,409.68,-4.16,3.73,212.12,32.95,-96.75,10,85,3.927,23,-60,7.1,91,9.68,10.0
2026-09-05T17:00:58.600Z,58600,586,4,DROGUE_DESCENT,211.72,409.68,-4.11,3.9,211.98,32.95,-96.75,10,85,3.922,23,-60,7.6,91,9.9,10.0
2026-09-05T17:00:58.700Z,58700,587,4,DROGUE_DESCENT,211.31,409.68,-4.0,4.03,211.2,32.95,-96.75,10,85,3.92,23,-65,7.6,91,9.98,10.0
2026-09-05T17:00:58.800Z,58800,588,4,DROGUE_DESCENT,211.05,409.68,-3.74,4.18,211.15,32.95,-96.75,10,85,3.925,23,-60,7.2,91,9.83,10.0
2026-09-05T17:00:58.900Z,58900,589,4,DROGUE_DESCENT,210.6,409.68,-3.88,4.18,210.45,32.95,-96.75,10,85,3.922,23,-64,7.8,91,9.68,10.0
2026-09-05T17:00:59.000Z,59000,590,4,DROGUE_DESCENT,210.28,409.68,-3.91,4.17,209.97,32.95,-96.75,10,85,3.934,23,-62,8.2,91,9.83,10.0
2026-09-05T17:00:59.100Z,59100,591,4,DROGUE_DESCENT,209.66,409.68,-4.02,3.94,209.66,32.95,-96.75,10,85,3.936,23,-64,8.1,91,9.82,10.0
2026-09-05T17:00:59.200Z,59200,592,4,DROGUE_DESCENT,209.47,409.68,-4.09,3.87,209.58,32.95,-96.75,10,85,3.927,23,-62,8.1,91,9.75,10.0
